"","address","lon","lat"
"1227","VA COMMONWEALTH PROTECTION INST",-78.6568942,37.4315734
"1228","VA MARINE RESOURCES COMMISSION",-76.4110649,36.964354
"1229","VA NATIONAL SHERIFF'S ASSOCIATION",-77.057123,38.803402
"1230","VA STATE POLICE",-79.403165,36.865186
"1231","VIRGINIA BEACH POLICE DEPT",-76.0582779,36.7536169
"1232","VIRGINIA BEACH SHERIFF OFFICE",-76.061686,36.7534519
"1233","WEBER CITY POLICE DEPT",-82.555216,36.6271548
"1234","WHITE STONE POLICE DEPT",-1.4634146,52.5230406
"1235","WILLIAM & MARY POLICE DEPT",-83.7820402,41.8887478
"1236","WILLIAMSBURG/JAMES CITY SHERIFF",-76.7412108,37.2751127
"1237","WOODROW WILSON REHAB POLICE DEPT",NA,NA
"1238","WYTHE COUNTY SHERIFF DEPT",-81.0843226,36.9470745
"1239","YORK-POQUOSON SHERIFF DEPT",-1.0872979,53.9599651
"1240","BARRE CITY POLICE DEPT",-72.5128348,44.2090227
"1241","BENNINGTON COUNTY SHERIFF DEPT",-73.1349605,43.0278745
"1242","BENNINGTON POLICE DEPARTMENT",-73.1968906,42.8775129
"1243","BRATTLEBORO POLICE DEPT",-72.5605867,42.8552697
"1244","CHITTENDEN COUNTY SHERIFF DEPT",-72.9962431,44.3959289
"1245","COLCHESTER POLICE DEPT",-73.205463,44.535792
"1246","ESSEX POLICE DEPT",-73.0780755,44.50894
"1247","HARDWICK  POLICE DEPT",-72.210329,42.306536
"1248","LAMOILLE COUNTY SHERIFF DEPT",-72.6314026,44.6433418
"1249","MIDDLEBURY POLICE DEPT",-73.172472,44.018408
"1250","ORLEANS COUNTY SHERIFF DEPT",-90.0198856,29.9252149
"1251","RUTLAND COUNTY SHERIFF DEPT",-72.9770116,43.6047178
"1252","SAINT JOHNSBURY POLICE DEPT",-72.0257234,44.3984671
"1253","SHELBURNE POLICE DEPT",-73.229048,44.378591
"1254","STOWE POLICE DEPT",-75.677409,40.2525952
"1255","SWANTON VILLAGE POLICE DEPT",-73.113055,44.920763
"1256","VERGENNES POLICE DEPT",-73.250877,44.168571
"1257","VT CRIMINAL JUSTICE TRN COUN",-72.5778415,44.5588028
"1258","VT DEPT OF FISH AND WILDLIFE",-72.484772,43.297131
"1259","VT STATE POLICE",-72.977286,43.635713
"1260","WINDHAM COUNTY SHERIFF DEPT",-72.6541083,42.9859172
"1261","WINHALL POLICE DEPT",NA,NA
"1262","WINOOSKI POLICE DEPT",-73.220573,44.482276
"1263","AIRWAY HEIGHTS POLICE DEPT",-117.5955271,47.6434995
"1264","ANACORTES POLICE DEPT",-122.6169436,48.5030183
"1265","ASOTIN COUNTY SHERIFF DEPT",-117.2085208,46.1460123
"1266","BENTON COUNTY SHERIFF'S OFFICE",-84.6357069,35.1706586
"1267","BREMERTON POLICE DEPT",-122.6343719,47.5649535
"1268","BRIER POLICE DEPT",-122.2722756,47.792533
"1269","BURIEN POLICE DEPARTMENT",-122.3467918,47.4703767
"1270","CENTRAL WASHINGTON UNIV POLICE",-113.6246009,37.4166853
"1271","CHEHALIS POLICE DEPT",-122.967087,46.663939
"1272","CHELAN COUNTY SHERIFF DEPT",-120.0170207,47.8410045
"1273","CLALLAM COUNTY SHERIFF DEPT",-124.016766,48.0405122
"1274","CONNELL POLICE DEPT",-118.8611229,46.6615814
"1275","COSMOPOLIS POLICE DEPT",-123.7703885,46.9549657
"1276","COWLITZ COUNTY SHERIFF DEPT",-122.7746902,46.1746472
"1277","CUSTOMS AND BORDER PROTECTION",-147.8675539,64.8176404
"1278","DOUGLAS COUNTY SHERIFF'S OFFICE",-109.5541093,31.3411365
"1279","EAST WENATCHEE POLICE DEPT",-120.2895957,47.4173533
"1280","ELLENSBURG POLICE DEPT",-120.5480246,46.9925814
"1281","EPHRATA POLICE DEPT",-76.1795366,40.1776286
"1282","EVERGREEN STATE COLLEGE POLICE DEPT",-122.5359132,47.2257914
"1283","FEDERAL WAY POLICE DEPT",-122.3265079,47.3041005
"1284","FRANKLIN COUNTY SHERIFFS OFFICE",-86.8850166,35.9012038
"1285","GRANDVIEW POLICE DEPT",-94.5313159,38.8899787
"1286","GRANGER POLICE DEPT",-97.4406609,30.7165542
"1287","GRANT COUNTY  SHERIFFS OFFICE",-79.1231872,38.9961306
"1288","GRAYS HARBOR COUNTY SHERIFF",-123.60213,46.981952
"1289","HOQUIAM POLICE DEPT",-123.8803223,46.9759772
"1290","ISLAND COUNTY SHERIFF DEPT",-122.6861358,48.2178516
"1291","ISSAQUAH POLICE DEPT",-122.034206,47.5303449
"1292","KALISPEL TRIBAL POLICE DEPT",NA,NA
"1293","KENNEWICK POLICE DEPT",-119.120763,46.2021753
"1294","KING COUNTY SHERIFF'S OFFICE",-73.990409,40.692272
"1295","KITSAP COUNTY SHERIFF OFFICE",-122.6379174,47.5370632
"1296","KITTITAS COUNTY SHERIFF DEPT",-120.5493057,46.9969158
"1297","LIBERTY LAKE POLICE DEPT",-117.0937389,47.6716496
"1298","LYNNWOOD POLICE DEPT",-122.2916236,47.8232426
"1299","MONTESANO POLICE DEPT",-123.6005607,46.9818828
"1300","MORTON POLICE DEPARTMENT",-89.4727324,40.605723
"1301","MOSES LAKE POLICE DEPT",-119.2738887,47.1305569
"1302","MOUNTLAKE TERRACE POLICE DEPT",-122.3127138,47.7878675
"1303","MOXEE POLICE DEPT",-120.3916436,46.5564479
"1304","NAPAVINE POLICE DEPT",-122.912497,46.5732873
"1305","NORMANDY PARK POLICE DEPT",-122.3455441,47.4454979
"1306","OAK HARBOR POLICE DEPT",-122.6470598,48.2910081
"1307","OCEAN SHORES POLICE DEPT",-124.1611183,47.0007629
"1308","OKANOGAN COUNTY SHERIFF DEPT",-119.5812165,48.3654363
"1309","OROVILLE POLICE DEPT",-119.4373447,48.9389984
"1310","ORTING POLICE DEPARTMENT",-122.2105763,47.100481
"1311","OTHELLO POLICE DEPT",-119.1678995,46.8260926
"1312","PACIFIC COUNTY SHERIFF DEPT",-121.4940169,38.600612
"1313","PEND OREILLE COUNTY SHERIFF DEPT",-117.0580408,48.1774723
"1314","PORT ANGELES POLICE DEPT",-123.4320323,48.1141983
"1315","PORT OF SEATTLE POLICE DEPT",NA,NA
"1316","PORT ORCHARD POLICE DEPT",-122.6388418,47.541237
"1317","PORT TOWNSEND POLICE DEPT",-122.7717595,48.1149051
"1318","PROSSER POLICE DEPARTMENT",-119.7692932,46.2064839
"1319","PULLMAN POLICE DEPT",-117.1794465,46.7290827
"1320","PUYALLUP TRIBAL POLICE",-122.2928974,47.1853785
"1321","QUINAULT INDIAN NATION",-124.1793915,47.4069949
"1322","RAYMOND POLICE DEPT",-71.1963986,43.0293674
"1323","REDMOND POLICE DEPT",-121.1757294,44.273757
"1324","SEATTLE POLICE DEPT",-122.3294489,47.6043288
"1325","SELAH POLICE DEPT",-120.53012,46.6437839
"1326","SEQUIM POLICE DEPT",-123.1167626,48.0785255
"1327","SKAGIT COUNTY SHERIFF DEPT",NA,NA
"1328","SKAMANIA COUNTY SHERIFF DEPT",-121.8836098,45.6944453
"1329","SNOHOMISH COUNTY SHERIFF OFFICE",-121.8339472,48.0329979
"1330","SNOQUALMIE POLICE DEPT",-121.8757709,47.5271233
"1331","SOAP LAKE POLICE DEPT",-119.490591,47.389307
"1332","SPOKANE COUNTY SHERIFF OFFICE",-117.2337953,47.6563214
"1333","SPOKANE POLICE DEPT",-117.3691293,47.6281264
"1334","SQUAXIN ISLAND TRIBAL POLICE",-123.0789771,47.1222673
"1335","SUNNYSIDE POLICE DEPT",-120.0242143,46.3282276
"1336","TONASKET POLICE DEPT",-119.438,48.7061
"1337","TULALIP TRIBAL POLICE",NA,NA
"1338","UNION GAP POLICE DEPT",-120.4775916,46.5669824
"1339","US DHS CBP AIR/MARINE PORT ANGELES",-123.4307413,48.118146
"1340","US DHS CBP AREA PORT OF SEATTLE",-122.3320708,47.6062095
"1341","US DHS CBP BELLINGHAM",-122.4781473,48.74908
"1342","US DHS CBP OFFICE OF AIR AND MARINE",NA,NA
"1343","US DHS CBP PORT ANGELES",-123.4307413,48.118146
"1344","US DHS CBP SUMAS",-122.2648752,49.0001217
"1345","US DHS FPS FEDERAL WAY",-122.3126222,47.3223221
"1346","US DHS ICE BLAINE",NA,NA
"1347","US DHS ICE PORT ANGELES",-123.4307413,48.118146
"1348","US DHS ICE SEATTLE",-122.3320708,47.6062095
"1349","US DHS INVESTIGATIONS TACOMA",-122.4442906,47.2528768
"1350","US DOJ ATF RENTON",-122.2170661,47.4828776
"1351","US DOJ ATF SEATTLE",-122.3320708,47.6062095
"1352","US DOJ DEA TACOMA TNET TASK FORCE",NA,NA
"1353","US FBI SEATTLE",-122.3320708,47.6062095
"1354","US MARSHAL SERVICE YAKIMA",-120.502119,46.602073
"1355","USDA FOREST SERVICE LEI CLARKSTON",-117.0451581,46.4162723
"1356","USFS GIFFORD PINCHOT NAT'L FOREST",-121.9330903,46.5336297
"1357","VANCOUVER POLICE DEPT",-122.66556,45.628077
"1358","WA DEPT OF CORRECTIONS",-122.8945827,46.9580117
"1359","WA DEPT OF FISH AND WILDLIFE",-120.539471,46.573853
"1360","WA STATE PATROL",-122.3961417,47.1545924
"1361","WAHKIAKUM COUNTY SHERIFF",-123.3833622,46.2038882
"1362","WALLA WALLA COUNTY SHERIFF OFFICE",-118.3423628,46.0646732
"1363","WALLA WALLA POLICE DEPT",-118.3416739,46.0665782
"1364","WAPATO POLICE DEPT",-120.4182,46.446349
"1365","WENATCHEE POLICE DEPT",-120.3111408,47.4218324
"1366","WHATCOM COUNTY SHERIFF DEPT",NA,NA
"1367","WHITMAN COUNTY SHERIFF DEPT",NA,NA
"1368","WINLOCK POLICE DEPT",-122.9378983,46.4912176
"1369","YAKAMA NATION NATURAL PROT DEPT",NA,NA
"1370","YAKIMA CITY POLICE DEPT",-120.5026318,46.5997999
"1371","YAKIMA COUNTY SHERIFF DEPT",-120.7558292,46.543606
"1372","ANTIGO POLICE DEPT",-89.1547605,45.1444862
"1373","APPLETON POLICE DEPT",-88.411332,44.260192
"1374","BARRON COUNTY SHERIFF DEPT",-91.8494447,45.4124618
"1375","BAYFIELD COUNTY SHERIFF DEPT",-90.8250666,46.8124361
"1376","BELOIT POLICE DEPT",-89.0369392,42.4975401
"1377","BLACK RIVER FALLS POLICE DEPT",-90.8499304,44.2937034
"1378","BLUE MOUNDS POLICE DEPT",-89.8339625,43.0186253
"1379","BROWN COUNTY SHERIFF'S OFFICE",-87.9974618,44.4544555
"1380","BUFFALO COUNTY SHERIFF DEPT",-78.6925441,42.9724014
"1381","BURNETT COUNTY SHERIFF'S DEPT",-92.3575582,45.7816001
"1382","CALUMET COUNTY SHERIFF DEPT",-87.3379253,41.6035341
"1383","CEDARBURG POLICE DEPT",-88.0033727,43.2911761
"1384","CHILTON POLICE DEPT",-88.1645633,44.0293746
"1385","CHIPPEWA FALLS POLICE DEPT",-91.3956127,44.9347227
"1386","CUBA CITY POLICE DEPT",-90.4306398,42.6068267
"1387","DANE CO DISTRICT ATTORNEY'S OFFICE",-89.383835,43.071218
"1388","DANE COUNTY  SHERIFF OFFICE",-89.3835581,43.0719478
"1389","DANE POLICE DEPT",-89.3829877,43.0724488
"1390","DARLINGTON POLICE DEPT",-79.8758433,34.3003608
"1391","DE FOREST POLICE DEPT",-89.3037147,43.2306919
"1392","DE PERE POLICE DEPT",-88.0599556,44.4458199
"1393","DELAFIELD POLICE DEPT",-88.2293671,43.0225581
"1394","DENMARK POLICE DEPT",-87.827779,44.348506
"1395","DOOR COUNTY SHERIFF DEPT",-87.3770488,44.8341302
"1396","EAU CLAIRE COUNTY SHERIFF DEPT",-91.5041213,44.8087101
"1397","EAU CLAIRE POLICE  DEPT",-91.5042047,44.8088357
"1398","ELMWOOD POLICE DEPT",-89.9677002,40.7780876
"1399","FOND DU LAC COUNTY SHERIFF'S DEPT",-88.448236,43.7763101
"1400","FOND DU LAC POLICE DEPT",-88.4479091,43.7827602
"1401","FOREST COUNTY SHERIFF DEPT",-89.482823,32.3545416
"1402","FOX POINT POLICE DEPT",-87.9015833,43.1492359
"1403","FREEDOM POLICE DEPT",-88.286555,44.3867819
"1404","GENOA CITY POLICE DEPT",-88.330886,42.497977
"1405","GRANT COUNTY SHERIFF  DEPT",-85.658099,40.55773
"1406","GRANTSBURG POLICE DEPT",-92.6806063,45.7773483
"1407","GREAT LAKES INDIAN FISH & WILDLIFE",-90.6608614,46.6001369
"1408","GREEN BAY POLICE DEPT",-88.0158634,44.5110987
"1409","GREEN LAKE COUNTY  SHERIFF'S OFFICE",-89.0179332,43.863117
"1410","HALES CORNERS POLICE DEPT",-88.0635288,42.9419593
"1411","HOLMEN POLICE DEPT",-91.256084,43.961947
"1412","HORICON POLICE DEPT",-88.6412072,43.4468796
"1413","IOWA COUNTY SHERIFF DEPT",-90.1321714,42.9731046
"1414","IRON RIVER POLICE DEPT",-91.4051353,46.5639046
"1415","JUNEAU COUNTY SHERIFF DEPT",-90.0760552,43.7959878
"1416","KENOSHA COUNTY SHERIFF DEPT",-87.8242355,42.5855372
"1417","KENOSHA POLICE DEPT",-87.8242355,42.5855372
"1418","KEWAUNEE COUNTY SHERIFF DEPT",-87.3810727,44.5202599
"1419","KIEL POLICE DEPARTMENT",-88.038065,43.913348
"1420","KRONENWETTER POLICE DEPT",-89.5903989,44.8221909
"1421","LA CROSSE COUNTY SHERIFF'S DEPT",-91.2503105,43.8148653
"1422","LA CROSSE POLICE DEPT",-78.0923904,36.6944786
"1423","LAC DU FLAMBEAU POLICE DEPT",-89.8941064,45.969564
"1424","LAFAYETTE COUNTY SHERIFF'S DEPT",-88.2754,39.4843
"1425","LAKE GENEVA POLICE DEPT",-88.4326853,42.5925426
"1426","LAKE MILLS POLICE DEPT",-88.9113143,43.0784061
"1427","LANGLADE COUNTY SHERIFF DEPT",-89.0102133,45.220083
"1428","LAVALLE POLICE DEPT",-76.3871206,40.7639445
"1429","LINN POLICE DEPT",-88.4833751,42.5128919
"1430","LYNDON STATION POLICE DEPT",-89.8995699,43.7121987
"1431","MARINETTE COUNTY SHERIFF DEPT",-87.6362643,45.069772
"1432","MAUSTON POLICE DEPT",-90.073857,43.7971092
"1433","MENASHA POLICE DEPT",-88.4967396,44.2305656
"1434","MEQUON POLICE DEPT",-87.9891597,43.222437
"1435","MERRILLAN POLICE DEPT",-90.8412561,44.4510731
"1436","MILWAUKEE COUNTY SHERIFF'S DEPT",-87.922337,43.042491
"1437","MILWAUKEE POLICE DEPT",-87.9212129,43.04266
"1438","MONTELLO POLICE DEPT",-89.3302957,43.7921392
"1439","MUSKEGO POLICE DEPT",-88.1430653,42.8964291
"1440","NECEDAH POLICE DEPT",-90.0743718,44.0254632
"1441","NEENAH POLICE DEPT",-88.4705837,44.1631159
"1442","NEW HOLSTEIN POLICE DEPT",-88.0956455,43.9511466
"1443","NEW LISBON POLICE DEPT",-90.164563,43.879697
"1444","NORTH FOND DU LAC POLICE DEPT",-88.479984,43.808453
"1445","OAK CREEK POLICE DEPT",-87.9182202,42.871288
"1446","ONALASKA POLICE DEPT",-91.2311669,43.8840181
"1447","OSHKOSH POLICE DEPT",-88.5421545,44.0211177
"1448","OZAUKEE COUNTY SHERIFF DEPT",-87.9273089,43.3677129
"1449","PARK FALLS POLICE DEPT",-90.4524408,45.9315587
"1450","PEWAUKEE VILLAGE POLICE DEPT",-88.2169027,43.0542058
"1451","PORTAGE COUNTY SHERIFF DEPT",-89.4500521,43.5445557
"1452","PRAIRIE DU CHIEN POLICE DEPT",-91.1464266,43.0543889
"1453","PRESCOTT POLICE DEPARTMENT",-112.4677082,34.5388569
"1454","RACINE COUNTY SHERIFF DEPT",-87.7831703,42.7254625
"1455","RACINE POLICE DEPT",-87.7897766,42.7249262
"1456","REEDSBURG POLICE DEPT",-90.0069624,43.5311476
"1457","REG EMER ALL-CLIMATE TNG CTR REACT",NA,NA
"1458","RIVER HILLS POLICE DEPT",-85.7591489,38.2543147
"1459","ROBERTS POLICE DEPT",-76.71766,37.26784
"1460","ROCK COUNTY SHERIFF OFFICE",-96.2026036,43.66287
"1461","SAINT CROIX COUNTY  SHERIFFS DEPT",-92.721339,44.9807437
"1462","SAUK COUNTY SHERIFF DEPT",-89.7673622,43.4618018
"1463","SAWYER COUNTY SHERIFF DEPT",-91.1685886,45.8220169
"1464","SHEBOYGAN COUNTY SHERIFF DEPT",-87.7090166,43.7504674
"1465","SHEBOYGAN POLICE DEPT",-87.7361763,43.7591172
"1466","SHELL LAKE POLICE DEPT",-91.925766,45.743186
"1467","SOUTH MILWAUKEE POLICE DEPT",-87.8725829,42.9066515
"1468","STEVENS POINT POLICE DEPT",-89.5807833,44.5206537
"1469","STURGEON BAY POLICE DEPT",-87.3741821,44.8346581
"1470","STURTEVANT POLICE DEPT",-87.893034,42.700848
"1471","SUPERIOR POLICE DEPT",-83.6038127,42.3056826
"1472","THERESA POLICE DEPT",-88.451667,43.5169939
"1473","THIENSVILLE POLICE DEPT",-87.9789094,43.2324226
"1474","TOMAH POLICE DEPT",-90.5050957,43.9792829
"1475","TOWN OF MUKWONAGO POLICE DEPT",-88.3857297,42.8928154
"1476","TOWNSEND POLICE DEPT",-71.7000827,42.6764866
"1477","TURTLE POLICE DEPARTMENT",-79.8246179,40.4055072
"1478","TWIN LAKES POLICE DEPT",-88.267886,42.528534
"1479","UNIV OF WI LA CROSSE POLICE DEPT",-91.2293646,43.8169971
"1480","UNIV OF WI PARKSIDE POLICE DEPT",-91.9298909,44.8752192
"1481","UNIV OF WI WHITEWATER POLICE",NA,NA
"1482","US DOJ FBI MILWAUKEE",-87.9064736,43.0389025
"1483","USDA FOREST SERVICE LEI RHINELANDER",-89.4120753,45.6366228
"1484","VILAS COUNTY SHERIFF DEPT",NA,NA
"1485","VILLAGE OF MUKWONAGO POLICE DEPT",-88.3857297,42.8928154
"1486","VIROQUA POLICE DEPT",-90.8812834,43.5609104
"1487","WALWORTH COUNTY  SHERIFFS  OFFICE",-88.556531,42.6202834
"1488","WASHBURN COUNTY SHERIFF DEPT",-90.8926618,46.6778445
"1489","WAUKESHA COUNTY SHERIFF DEPT",-88.2292852,43.0226781
"1490","WAUKESHA POLICE DEPT",-88.241906,43.02954
"1491","WAUNAKEE POLICE DEPT",-89.4637677,43.1933735
"1492","WAUPACA COUNTY SHERIFF DEPT",-89.0179332,44.4705941
"1493","WAUPUN POLICE DEPT",-88.7341299,43.633727
"1494","WAUSHARA COUNTY SHERIFFS DEPT",-89.2086773,44.1313128
"1495","WEST SALEM POLICE DEPT",-80.3906421,41.4044265
"1496","WI DNR BUREAU OF LAW & PARKS",-88.7878678,43.7844397
"1497","WI DOJ, DIV OF CRIMINAL INVESTIGATION",-88.7878678,43.7844397
"1498","WI EMERGENCY MANAGEMENT",-89.331498,43.1301739
"1499","WI STATE CAPITOL POLICE",-87.919244,43.040388
"1500","WI STATE PATROL",-89.664846,44.93122
"1501","WILD ROSE POLICE DEPT",-89.2468885,44.1815842
"1502","WINNEBAGO COUNTY SHERIFF DEPT",-88.5452547,44.0795515
"1503","WOOD COUNTY SHERIFF DEPT",-81.5635512,39.2629476
"1504","WOODRUFF POLICE DEPT",-82.0233061,34.7446961
"1505","ALDERSON POLICE DEPT",NA,NA
"1506","ANTHONY CORRECTIONAL CENTER",-71.4640878,41.748749
"1507","BARBOUR COUNTY SHERIFF'S OFFICE",-80.0392735,39.1524817
"1508","BARBOURSVILLE POLICE DEPT",-82.2950381,38.4076419
"1509","BECKLEY POLICE DEPT",-81.1912401,37.7774284
"1510","BERKELEY COUNTY SHERIFF'S DEPT",-77.964887,39.446847
"1511","BOONE COUNTY SHERIFF'S DEPT",-81.7068083,36.2208571
"1512","BUCKHANNON POLICE DEPT",-80.2276843,38.9943537
"1513","CABELL COUNTY SHERIFF'S DEPT",-82.214454,38.427482
"1514","CALHOUN COUNTY SHERIFF'S DEPT",-96.6261038,28.6127898
"1515","CLARKSBURG POLICE DEPT",-92.7455234,38.976473
"1516","DEA, CHARLESTON OFFICE, TDS",NA,NA
"1517","DENMAR CORRECTIONAL CENTER",-80.2209855,38.0862346
"1518","FAYETTE COUNTY SHERIFF'S DEPT",-87.8318656,33.6858553
"1519","HARDY COUNTY SHERIFF'S DEPT",-78.9676861,39.0641534
"1520","HARRISON COUNTY SHERIFF'S DEPT",-85.1951801,40.7339294
"1521","HUTTONSVILLE CORRECTIONAL CENTER",-79.9797358,38.6945161
"1522","JEFFERSON COUNTY SHERIFF'S DEPT",-88.8068363,43.0024153
"1523","KANAWHA COUNTY PARKS POLICE",NA,NA
"1524","KANAWHA COUNTY SHERIFF'S OFFICE",-81.6390341,38.3510564
"1525","KEYSER POLICE DEPT",-78.9761631,39.4399415
"1526","KINGWOOD POLICE DEPT",-95.1882911,30.0547022
"1527","LINCOLN COUNTY SHERIFF'S DEPT",-89.3595051,40.1460581
"1528","MARSHALL COUNTY SHERIFF'S DEPT",-92.6536136,35.9142421
"1529","MCDOWELL COUNTY SHERIFF'S OFFICE",-79.8310911,35.669613
"1530","MCMECHEN POLICE DEPT",-80.729501,39.9883098
"1531","MORGANTOWN POLICE DEPT",-79.9543105,39.62931
"1532","MOUNDSVILLE POLICE DEPT",-80.7449003,39.9189744
"1533","MOUNT OLIVE CORRECTIONAL COMPLEX",NA,NA
"1534","NEW MARTINSVILLE POLICE DEPT",-80.8657257,39.6400475
"1535","NITRO POLICE DEPT",-81.840579,38.4213069
"1536","NUTTER FORT POLICE DEPT",-80.3230702,39.2592413
"1537","OHIO COUNTY SHERIFF'S DEPT",-80.720508,40.064749
"1538","PARKERSBURG POLICE DEPT",-81.5624434,39.2636783
"1539","PLEASANTS COUNTY SHERIFF'S DEPT",-81.1416691,39.3761707
"1540","PRUNTYTOWN CORRECTIONAL CENTER",NA,NA
"1541","RIDGELEY POLICE DEPT",-78.774463,39.641477
"1542","RITCHIE COUNTY SHERIFF'S DEPT",-81.0312989,39.1822303
"1543","SAINT ALBANS POLICE DEPT",-73.0875811,44.8072008
"1544","SHEPHERDSTOWN POLICE DEPT",-77.8056792,39.4313202
"1545","SISTERSVILLE POLICE DEPT",-80.9967199,39.5648907
"1546","UPSHUR COUNTY SHERIFF'S DEPT",-80.2313691,38.9935939
"1547","US MARSHAL SERVICE CLARKSBURG",-80.3430042,39.2814991
"1548","WAYNE COUNTY SHERIFF'S DEPT",-82.4424791,38.2209071
"1549","WETZEL COUNTY SHERIFF'S DEPT",-80.6770787,39.5655978
"1550","WIRT COUNTY SHERIFF'S DEPT",-81.3839326,39.0436093
"1551","WOOD COUNTY SHERIFF'S OFFICE",-89.8214336,44.3923645
"1552","WV STATE POLICE S CHARLESTON",-81.7148247,38.3566294
"1553","BASIN POLICE DEPT",-108.0382155,44.37994
"1554","BIG HORN COUNTY SHERIFF'S OFFICE",-107.608527,45.7319699
"1555","CAMPBELL COUNTY SHERIFF'S OFFICE",-79.1024683,37.2776205
"1556","CARBON COUNTY SHERIFF'S OFFICE",-107.657759,41.0333726
"1557","CHEYENNE POLICE DEPT",-104.8183917,41.136767
"1558","COKEVILLE POLICE DEPT",-110.9570051,42.0852913
"1559","CONVERSE COUNTY SHERIFF'S OFFICE",NA,NA
"1560","COWLEY POLICE DEPT",-1.2139678,51.7345104
"1561","DIAMONDVILLE POLICE DEPT",-110.4745228,41.7570457
"1562","FREMONT COUNTY SHERIFF'S OFFICE",-83.0813931,41.3557575
"1563","GILLETTE POLICE DEPT",-105.5016795,44.2908907
"1564","HOT SPRINGS COUNTY SHERIFF'S OFFICE",-93.0591496,34.5042308
"1565","JOHNSON COUNTY SHERIFF'S OFFICE",-86.076293,39.4766959
"1566","LABARGE POLICE DEPT",-110.1957101,42.2619566
"1567","LANDER POLICE DEPT",-108.729302,42.834197
"1568","LARAMIE COUNTY SHERIFF'S OFFICE",-104.0683892,41.1823633
"1569","LINCOLN COUNTY SHERIFF'S OFFICE",-89.362693,40.1467342
"1570","LUSK POLICE DEPT",-104.4504475,42.7627727
"1571","LYMAN POLICE DEPT",-82.1236426,34.9479587
"1572","NATRONA COUNTY SHERIFF'S OFFICE",NA,NA
"1573","NIOBRARA COUNTY SHERIFF'S OFFICE",-104.4723301,43.0212373
"1574","SUNDANCE POLICE DEPT",-104.3815651,44.404729
"1575","SWEETWATER COUNTY SHERIFF'S OFFICE",-100.4640752,32.4572295
"1576","TORRINGTON WMCI PRISON",-73.1211715,41.8003049
"1577","UINTA COUNTY SHERIFF'S OFFICE",NA,NA
"1578","US DHS ICE CHEYENNE",-104.8202462,41.1399814
"1579","US MARSHAL SERVICE CASPER",-106.313081,42.866632
"1580","WASHAKIE COUNTY SHERIFF'S OFFICE",NA,NA
"1581","WESTON COUNTY SHERIFF'S OFFICE",-80.3811287,26.0933593
"1582","WY GAME & FISH DEPT CHEYENNE",-70.7020032,43.9546615
"1583","WY LAW ENFORCEMENT ACADEMY",-105.406513,42.7639381
"1584","WY STATE PARKS & HISTORICAL SITES",-81.105074,39.2208722
"1585","WYOMING LIVE STOCK BOARD",-104.8315462,41.1117272
"1586","Wyoming Office of Homeland Security",-104.8406264,41.1700322
"1587","WYOMING WOMEN'S CENTER LUSK PRISON",-107.2902839,43.0759678
"1588","FBI FLY TEAM",NA,NA
"1589","HOMELAND SECURITY & EMER MGMT HSEMA",-80.378438,25.791377
"1590","METROPOLITAN POLICE DEPT",-77.0238279,38.9400425
"1591","US BORDER PATROL NATL HEADQUARTERS",NA,NA
"1592","US DEPT OF TRANSPORTATION - OIG",-77.0030153,38.8757918
"1593","US DHS CBP DC",-77.0368707,38.9071923
"1594","US DHS ICE DC",-77.0368707,38.9071923
"1595","US DHS ICE INVESTIGATIONS",NA,NA
"1596","US DHS ICE NATIONAL BEST UNIT",NA,NA
"1597","US DOI NPS HQ DC",-77.0368707,38.9071923
"1598","US DOJ ATF DC",-77.0368707,38.9071923
"1599","US NCIS WASHINGTON DC",-76.9961163,38.8733497
"1600","CUSTOMS AND QUARANTINE AGENCY",NA,NA
"1601","GUAM DEPARTMENT OF YOUTH AFFAIRS",144.7978091,13.4499808
"1602","GUAM DEPT OF REVENUE AND TAX",144.8222843,13.4923023
"1603","GUAM FIRE DEPT",144.6633339,13.3845105
"1604","GUAM POLICE DEPARTMENT",144.8049411,13.4806669
"1605","MARSHALS JUDICIARY OF GUAM",144.793731,13.444304
"1606","PORT AUTHORITY OF GUAM POLICE",NA,NA
"1607","AGUADA POLICE DEPARTMENT",NA,NA
"1608","ARECIBO POLICE DEPT",NA,NA
"1609","ARROYO POLICE DEPT",-120.5912848,35.120021
"1610","BARCELONETA POLICE DEPT",NA,NA
"1611","CABO ROJO POLICE DEPT",-67.1457347,18.0866265
"1612","CAGUAS POLICE DEPT",-66.2507236,18.3020445
"1613","CAMUY POLICE DEPT",NA,NA
"1614","CAROLINA MUNICIPAL POLICE DEPT",NA,NA
"1615","CATANO POLICE DEPT",NA,NA
"1616","CEIBA POLICE DEPT",NA,NA
"1617","COROZAL POLICE DEPT",-87.9608774,17.9221477
"1618","DORADO POLICE DEPT",-92.6660038,33.2142777
"1619","DP MUNICIPAL DE MAYAGUEZ",NA,NA
"1620","GOBIERNO DE QUEBRADILLAS/POLICIA",NA,NA
"1621","GUANICA POLICE DEPT",-66.910939,17.9696305
"1622","GUAYAMA CITY POLICE",NA,NA
"1623","GUAYANILLA POLICE DEPT",NA,NA
"1624","GUAYNABO CITY POLICE",-65.9754163,18.2579686
"1625","HUMACAO POLICE DEPT",NA,NA
"1626","ISABELA POLICE DEPT",122.9888374,10.2050233
"1627","JUANA DIAZ-MUNICIPAL POLICE",NA,NA
"1628","JUNCOS POLICE DEPT",NA,NA
"1629","LAJAS POLICE DEPT",NA,NA
